Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
19744,2025-07-07,CO,313875.0,223764.0,132929.0,101809.0,313875.0,-77.0,1299449.0,220854.0,2820872.0,-93780.0,6364069.0,-194026.0,8344193.0,53141.0,223764.0,-24160.0,1228170.0,-121573.0,3737507.0,-166339.0,6739397.0,-185274.0,8344008.0,53647.0,132929.0,-1875.0,665774.0,-38374.0,1949012.0,-91973.0,3677212.0,-91993.0,4541561.0,54174.0,313875.0,,,,,223764.0,,,,,132929.0,,,,
19742,2025-07-03,CO,313952.0,247924.0,134804.0,109173.0,313952.0,-70530.0,1078595.0,202416.0,2914652.0,-288426.0,6558095.0,-197878.0,8291052.0,-62317.0,247924.0,-8401.0,1349743.0,-88727.0,3903846.0,-288598.0,6924671.0,-197199.0,8290361.0,-14228.0,134804.0,5205.0,704148.0,-26767.0,2040985.0,-164136.0,3769205.0,-105292.0,4487387.0,14887.0,313952.0,,,,,247924.0,,,,,134804.0,,,,
19741,2025-07-02,CO,384482.0,256325.0,129599.0,120927.0,384482.0,114435.0,876179.0,170484.0,3203078.0,-236181.0,6755973.0,40540.0,8353369.0,26631.0,256325.0,56667.0,1438470.0,-136075.0,4192444.0,-258400.0,7121870.0,-25700.0,8304589.0,-2862.0,129599.0,19621.0,730915.0,-75013.0,2205121.0,-181511.0,3874497.0,-20448.0,4472500.0,15089.0,384482.0,,,,,256325.0,,,,,129599.0,,,,
19740,2025-07-01,CO,270047.0,199658.0,109978.0,89153.0,270047.0,252954.0,705695.0,-183850.0,3439259.0,-399345.0,6715433.0,-11080.0,8326738.0,-208793.0,199658.0,-100841.0,1574545.0,-446119.0,4450844.0,-327449.0,7147570.0,-16550.0,8307451.0,-150477.0,109978.0,-48486.0,805928.0,-225987.0,2386632.0,-183363.0,3894945.0,-3411.0,4457411.0,-63619.0,270047.0,,,,,199658.0,,,,,109978.0,,,,
19739,2025-06-30,CO,17093.0,300499.0,158464.0,13058.0,17093.0,-75928.0,889545.0,-631878.0,3838604.0,-1226016.0,6726513.0,-318231.0,8535531.0,-169.0,300499.0,-44838.0,2020664.0,-488673.0,4778293.0,-732934.0,7164120.0,48282.0,8457928.0,-198469.0,158464.0,-12839.0,1031915.0,-251323.0,2569995.0,-441443.0,3898356.0,22569.0,4521030.0,-171142.0,17093.0,1299449.0,,,,300499.0,1228170.0,,,,158464.0,665774.0,,,
19738,2025-06-27,CO,93021.0,345337.0,171303.0,59416.0,93021.0,-18515.0,1521423.0,-314634.0,5064620.0,-414880.0,7044744.0,-167713.0,8535700.0,-27047.0,345337.0,8686.0,2509337.0,-44766.0,5511227.0,-63701.0,7115838.0,175220.0,8656397.0,-101980.0,171303.0,9732.0,1283238.0,-53599.0,3011438.0,-53619.0,3875787.0,92548.0,4692172.0,-72342.0,93021.0,1078595.0,,,,345337.0,1349743.0,,,,171303.0,704148.0,,,
19737,2025-06-26,CO,111536.0,336651.0,161571.0,67456.0,111536.0,-102462.0,1836057.0,-490842.0,5479500.0,-400294.0,7212457.0,-264733.0,8562747.0,-17339.0,336651.0,-55749.0,2554103.0,-199871.0,5574928.0,-108472.0,6940618.0,74499.0,8758377.0,649.0,161571.0,-43041.0,1336837.0,-137369.0,3065057.0,-78525.0,3783239.0,41654.0,4764514.0,-33394.0,111536.0,876179.0,,,,336651.0,1438470.0,,,,161571.0,730915.0,,,
19736,2025-06-25,CO,213998.0,392400.0,204612.0,84274.0,213998.0,-239899.0,2326899.0,-406665.0,5879794.0,-129944.0,7477190.0,-143853.0,8580086.0,-25426.0,392400.0,-253377.0,2753974.0,-122325.0,5683400.0,110375.0,6866119.0,133213.0,8757728.0,49863.0,204612.0,-131353.0,1474206.0,-106498.0,3143582.0,54565.0,3741585.0,90102.0,4797908.0,59302.0,213998.0,705695.0,,,,392400.0,1574545.0,,,,204612.0,805928.0,,,
19735,2025-06-24,CO,453897.0,645777.0,335965.0,166730.0,453897.0,-195074.0,2733564.0,-215495.0,6009738.0,172770.0,7621043.0,-24943.0,8605512.0,212367.0,645777.0,-143395.0,2876299.0,118670.0,5573025.0,429569.0,6732906.0,295642.0,8707865.0,312290.0,335965.0,-73822.0,1580704.0,42624.0,3089017.0,222576.0,3651483.0,162368.0,4738606.0,141378.0,453897.0,889545.0,,,,645777.0,2020664.0,,,,335965.0,1031915.0,,,
19734,2025-06-23,CO,648971.0,789172.0,409787.0,253527.0,648971.0,241316.0,2949059.0,-594138.0,5836968.0,313647.0,7645986.0,631709.0,8393145.0,337767.0,789172.0,399069.0,2757629.0,-244261.0,5143456.0,536955.0,6437264.0,290204.0,8395575.0,478341.0,409787.0,184885.0,1538080.0,-190120.0,2866441.0,273892.0,3489115.0,80181.0,4597228.0,188629.0,648971.0,1521423.0,2820872.0,,,789172.0,2509337.0,3737507.0,,,409787.0,1283238.0,1949012.0,,
19733,2025-06-20,CO,407655.0,390103.0,224902.0,138273.0,407655.0,-194723.0,3543197.0,-100246.0,5523321.0,146921.0,7014277.0,287587.0,8055378.0,28078.0,390103.0,-146419.0,3001890.0,-18935.0,4606501.0,219986.0,6147060.0,-57214.0,7917234.0,11628.0,224902.0,-74038.0,1728200.0,-20.0,2592549.0,146147.0,3408934.0,-18743.0,4408599.0,5877.0,407655.0,1836057.0,2914652.0,,,390103.0,2554103.0,3903846.0,,,224902.0,1336837.0,2040985.0,,
19731,2025-06-18,CO,602378.0,536522.0,298940.0,195408.0,602378.0,-18285.0,3643443.0,90548.0,5376400.0,226109.0,6726690.0,473503.0,8027300.0,290548.0,536522.0,21797.0,3020825.0,91399.0,4386515.0,274370.0,6204274.0,200520.0,7905606.0,259166.0,298940.0,-12170.0,1728220.0,58844.0,2446402.0,179023.0,3427677.0,103975.0,4402722.0,135363.0,602378.0,2326899.0,3203078.0,,,536522.0,2753974.0,4192444.0,,,298940.0,1474206.0,2205121.0,,
19730,2025-06-17,CO,620663.0,514725.0,311110.0,172859.0,620663.0,-48729.0,3552895.0,276721.0,5150291.0,262812.0,6253187.0,381239.0,7736752.0,294685.0,514725.0,-12382.0,2929426.0,232700.0,4112145.0,255538.0,6003754.0,172188.0,7646440.0,244979.0,311110.0,17769.0,1669376.0,161063.0,2267379.0,196600.0,3323702.0,165800.0,4267359.0,131850.0,620663.0,2733564.0,3439259.0,,,514725.0,2876299.0,4450844.0,,,311110.0,1580704.0,2386632.0,,
19729,2025-06-16,CO,669392.0,527107.0,293341.0,206444.0,669392.0,-573717.0,3276174.0,388265.0,4887479.0,190552.0,5871948.0,427862.0,7442067.0,354395.0,527107.0,-506326.0,2696726.0,310899.0,3856607.0,176972.0,5831566.0,193620.0,7401461.0,257622.0,293341.0,-306566.0,1508313.0,179952.0,2070779.0,119744.0,3157902.0,98754.0,4135509.0,125908.0,669392.0,2949059.0,3838604.0,,,527107.0,2757629.0,4778293.0,,,293341.0,1538080.0,2569995.0,,
19728,2025-06-13,CO,1243109.0,1033433.0,599907.0,407166.0,1243109.0,735208.0,2887909.0,907785.0,4696927.0,1225847.0,5444086.0,931905.0,7087672.0,796725.0,1033433.0,624395.0,2385827.0,781216.0,3679635.0,534465.0,5637946.0,722602.0,7143839.0,691125.0,599907.0,374985.0,1328361.0,464012.0,1951035.0,270301.0,3059148.0,378749.0,4009601.0,346382.0,1243109.0,3543197.0,5064620.0,6364069.0,,1033433.0,3001890.0,5511227.0,6739397.0,,599907.0,1728200.0,3011438.0,3677212.0,
19727,2025-06-12,CO,507901.0,409038.0,224922.0,179421.0,507901.0,-3929.0,1980124.0,247167.0,3471080.0,387833.0,4512181.0,128324.0,6290947.0,205152.0,409038.0,-36085.0,1604611.0,238921.0,3145170.0,-38279.0,4915344.0,30563.0,6452714.0,198407.0,224922.0,-15174.0,864349.0,146167.0,1680734.0,-18723.0,2680399.0,5897.0,3663219.0,65016.0,507901.0,3643443.0,5479500.0,6558095.0,,409038.0,3020825.0,5574928.0,6924671.0,,224922.0,1728220.0,3065057.0,3769205.0,
19726,2025-06-11,CO,511830.0,445123.0,240096.0,176188.0,511830.0,167888.0,1732957.0,135561.0,3083247.0,382955.0,4383857.0,200000.0,6085795.0,166370.0,445123.0,163098.0,1365690.0,182971.0,3183449.0,109121.0,4884781.0,167767.0,6254307.0,210514.0,240096.0,90049.0,718182.0,120179.0,1699457.0,45131.0,2674502.0,76519.0,3598203.0,72479.0,511830.0,3552895.0,5879794.0,6755973.0,,445123.0,2929426.0,5683400.0,7121870.0,,240096.0,1669376.0,3143582.0,3874497.0,
19725,2025-06-10,CO,343942.0,282025.0,150047.0,103689.0,343942.0,62815.0,1597396.0,-13909.0,2700292.0,104518.0,4183857.0,17964.0,5919425.0,-74013.0,282025.0,65817.0,1182719.0,22838.0,3074328.0,-60512.0,4717014.0,12279.0,6043793.0,11444.0,150047.0,36658.0,598003.0,35537.0,1654326.0,4737.0,2597983.0,-29213.0,3525724.0,-59276.0,343942.0,3276174.0,6009738.0,6715433.0,,282025.0,2696726.0,5573025.0,7147570.0,,150047.0,1508313.0,3089017.0,3894945.0,
19724,2025-06-09,CO,281127.0,216208.0,113389.0,94039.0,281127.0,-54197.0,1611305.0,-197713.0,2595774.0,39597.0,4165893.0,-33870.0,5993438.0,-45064.0,216208.0,-36009.0,1159881.0,-133927.0,3134840.0,-117279.0,4704735.0,-53277.0,6032349.0,-4229.0,113389.0,-22506.0,562466.0,-60208.0,1649589.0,-81198.0,2627196.0,-54044.0,3585000.0,-49179.0,281127.0,2887909.0,5836968.0,6726513.0,,216208.0,2385827.0,5143456.0,7164120.0,,113389.0,1328361.0,2866441.0,3898356.0,
19723,2025-06-06,CO,335324.0,252217.0,135895.0,113480.0,335324.0,74590.0,1809018.0,318062.0,2556177.0,24120.0,4199763.0,-111060.0,6038502.0,-15557.0,252217.0,82100.0,1293808.0,-246751.0,3252119.0,-58614.0,4758012.0,-90091.0,6036578.0,7227.0,135895.0,57140.0,622674.0,-193711.0,1730787.0,-85263.0,2681240.0,-117630.0,3634179.0,-55680.0,335324.0,1980124.0,5523321.0,7044744.0,8344193.0,252217.0,1604611.0,4606501.0,7115838.0,8344008.0,135895.0,864349.0,2592549.0,3875787.0,4541561.0
19722,2025-06-05,CO,260734.0,170117.0,78755.0,71244.0,260734.0,-115535.0,1490956.0,140666.0,2532057.0,-118843.0,4310823.0,-42015.0,6054059.0,-107006.0,170117.0,-92035.0,1540559.0,-277200.0,3310733.0,-208358.0,4848103.0,-40514.0,6029351.0,-85643.0,78755.0,-41162.0,816385.0,-164890.0,1816050.0,-140270.0,2798870.0,-81151.0,3689859.0,-101806.0,260734.0,1732957.0,5376400.0,7212457.0,8291052.0,170117.0,1365690.0,4386515.0,6940618.0,8290361.0,78755.0,718182.0,2446402.0,3783239.0,4487387.0
19721,2025-06-04,CO,376269.0,262152.0,119917.0,109485.0,376269.0,18418.0,1350290.0,247394.0,2650900.0,64439.0,4352838.0,30809.0,6161065.0,-9385.0,262152.0,2965.0,1817759.0,-73850.0,3519091.0,-15204.0,4888617.0,27543.0,6114994.0,-353.0,119917.0,5407.0,981275.0,-75048.0,1956320.0,-43660.0,2880021.0,-47700.0,3791665.0,-82108.0,376269.0,1597396.0,5150291.0,7477190.0,8353369.0,262152.0,1182719.0,4112145.0,6866119.0,8304589.0,119917.0,598003.0,2267379.0,3741585.0,4472500.0
19720,2025-06-03,CO,357851.0,259187.0,114510.0,122070.0,357851.0,-120989.0,1102896.0,118427.0,2586461.0,31873.0,4322029.0,-60104.0,6170450.0,36325.0,259187.0,-90948.0,1891609.0,-83350.0,3534295.0,-10559.0,4861074.0,-11394.0,6115347.0,68615.0,114510.0,-59087.0,1056323.0,-30800.0,1999980.0,-64750.0,2927721.0,-94813.0,3873773.0,-34981.0,357851.0,1611305.0,4887479.0,7621043.0,8326738.0,259187.0,1159881.0,3856607.0,6732906.0,8307451.0,114510.0,562466.0,2070779.0,3651483.0,4457411.0
19719,2025-06-02,CO,478840.0,350135.0,173597.0,161822.0,478840.0,461578.0,984469.0,237310.0,2554588.0,163843.0,4382133.0,152649.0,6134125.0,105559.0,350135.0,-148833.0,1974959.0,16648.0,3544854.0,80650.0,4872468.0,129698.0,6046732.0,114038.0,173597.0,-156009.0,1087123.0,-20990.0,2064730.0,6164.0,3022534.0,11029.0,3908754.0,-19766.0,478840.0,1809018.0,4696927.0,7645986.0,8535531.0,350135.0,1293808.0,3679635.0,6437264.0,8457928.0,173597.0,622674.0,1951035.0,3489115.0,4521030.0
19718,2025-05-30,CO,17262.0,498968.0,329606.0,14072.0,17262.0,-102806.0,747159.0,-293942.0,2390745.0,-429122.0,4229484.0,-333619.0,6028566.0,-431775.0,498968.0,51651.0,1958311.0,188137.0,3464204.0,156660.0,4742770.0,253978.0,5932694.0,223188.0,329606.0,85961.0,1108113.0,108448.0,2058566.0,76081.0,3011505.0,138031.0,3928520.0,124455.0,17262.0,1490956.0,3471080.0,7014277.0,8535700.0,498968.0,1540559.0,3145170.0,6147060.0,8656397.0,329606.0,816385.0,1680734.0,3408934.0,4692172.0
19717,2025-05-29,CO,120068.0,447317.0,243645.0,74075.0,120068.0,-8807.0,1041101.0,-259509.0,2819867.0,-182681.0,4563103.0,-247672.0,6460341.0,95908.0,447317.0,111315.0,1770174.0,68842.0,3307544.0,236686.0,4488792.0,191557.0,5709506.0,-151716.0,243645.0,48680.0,999665.0,24620.0,1982485.0,83739.0,2873474.0,63084.0,3804065.0,-89673.0,120068.0,1350290.0,3083247.0,6726690.0,8562747.0,447317.0,1817759.0,3183449.0,6204274.0,8758377.0,243645.0,981275.0,1699457.0,3427677.0,4764514.0
19716,2025-05-28,CO,128875.0,336002.0,194965.0,69468.0,128875.0,-110549.0,1300610.0,-182955.0,3002548.0,-216585.0,4810775.0,-256779.0,6364433.0,8127.0,336002.0,-6535.0,1701332.0,58646.0,3070858.0,101393.0,4297235.0,73497.0,5861222.0,-136056.0,194965.0,49655.0,975045.0,31388.0,1898746.0,27348.0,2810390.0,-7060.0,3893738.0,-42657.0,128875.0,1102896.0,2700292.0,6253187.0,8580086.0,336002.0,1891609.0,3074328.0,6003754.0,8757728.0,194965.0,1056323.0,1654326.0,3323702.0,4797908.0
19715,2025-05-27,CO,239424.0,342537.0,145310.0,99430.0,239424.0,-2106.0,1483565.0,-86554.0,3219133.0,-178531.0,5067554.0,-82102.0,6356306.0,99692.0,342537.0,9050.0,1642686.0,72791.0,2969465.0,71956.0,4223738.0,151965.0,5997278.0,-74940.0,145310.0,-49277.0,943657.0,-33950.0,1871398.0,-64013.0,2817450.0,-4181.0,3936395.0,-58184.0,239424.0,984469.0,2595774.0,5871948.0,8605512.0,342537.0,1974959.0,3134840.0,5831566.0,8707865.0,145310.0,1087123.0,1649589.0,3157902.0,4738606.0
19713,2025-05-23,CO,241530.0,333487.0,194587.0,87319.0,241530.0,-69674.0,1570119.0,-73467.0,3397664.0,-84661.0,5149656.0,-131751.0,6256614.0,58307.0,333487.0,22656.0,1569895.0,64002.0,2897509.0,113050.0,4071773.0,97390.0,6072218.0,-73534.0,194587.0,-26571.0,977607.0,27154.0,1935411.0,32019.0,2821631.0,1224.0,3994579.0,-40828.0,241530.0,747159.0,2556177.0,5444086.0,8393145.0,333487.0,1958311.0,3252119.0,5637946.0,8395575.0,194587.0,1108113.0,1730787.0,3059148.0,4597228.0
19712,2025-05-22,CO,311204.0,310831.0,221158.0,104707.0,311204.0,-68373.0,1643586.0,-135180.0,3482325.0,-39677.0,5281407.0,-137833.0,6198307.0,97075.0,310831.0,-67644.0,1505893.0,-31477.0,2784459.0,65841.0,3974383.0,35051.0,6145752.0,-12643.0,221158.0,2133.0,950453.0,-32367.0,1903392.0,29583.0,2820407.0,16007.0,4035407.0,64209.0,311204.0,1041101.0,2532057.0,4512181.0,8055378.0,310831.0,1770174.0,3310733.0,4915344.0,7917234.0,221158.0,999665.0,1816050.0,2680399.0,4408599.0
19711,2025-05-21,CO,379577.0,378475.0,219025.0,152078.0,379577.0,67747.0,1778766.0,76828.0,3522002.0,11837.0,5419240.0,355417.0,6101232.0,2258.0,378475.0,101119.0,1537370.0,167844.0,2718618.0,122715.0,3939332.0,-220558.0,6158395.0,-83242.0,219025.0,55448.0,982820.0,59119.0,1873809.0,38464.0,2804400.0,-114293.0,3971198.0,-52187.0,379577.0,1300610.0,2650900.0,4383857.0,8027300.0,378475.0,1701332.0,3519091.0,4884781.0,7905606.0,219025.0,975045.0,1956320.0,2674502.0,4402722.0
19710,2025-05-20,CO,311830.0,277356.0,163577.0,119872.0,311830.0,-14148.0,1701938.0,-33630.0,3510165.0,-73824.0,5063823.0,191082.0,6098974.0,2433.0,277356.0,7610.0,1369526.0,42747.0,2595903.0,14851.0,4159890.0,-194702.0,6241637.0,-28188.0,163577.0,-15683.0,923701.0,-4040.0,1835345.0,-38448.0,2918693.0,-74045.0,4023385.0,19193.0,311830.0,1483565.0,2586461.0,4183857.0,7736752.0,277356.0,1642686.0,3534295.0,4717014.0,7646440.0,163577.0,943657.0,1999980.0,2597983.0,4267359.0
19709,2025-05-19,CO,325978.0,269746.0,179260.0,104019.0,325978.0,10981.0,1735568.0,-91977.0,3583989.0,4452.0,4872741.0,186246.0,6096541.0,133662.0,269746.0,261.0,1326779.0,-835.0,2581052.0,79174.0,4354592.0,-147731.0,6269825.0,113450.0,179260.0,11827.0,927741.0,-30063.0,1873793.0,29769.0,2992738.0,-24234.0,4004192.0,102191.0,325978.0,1570119.0,2554588.0,4165893.0,7442067.0,269746.0,1569895.0,3544854.0,4704735.0,7401461.0,179260.0,977607.0,2064730.0,2627196.0,4135509.0
19708,2025-05-16,CO,314997.0,269485.0,167433.0,120731.0,314997.0,-131387.0,1827545.0,-11194.0,3579537.0,-58284.0,4686495.0,131774.0,5962879.0,13186.0,269485.0,-72823.0,1327614.0,49048.0,2501878.0,33388.0,4502323.0,-137536.0,6156375.0,51459.0,167433.0,-86092.0,957804.0,4865.0,1844024.0,-25930.0,3016972.0,-67982.0,3902001.0,45100.0,314997.0,1643586.0,2390745.0,4199763.0,7087672.0,269485.0,1505893.0,3464204.0,4758012.0,7143839.0,167433.0,950453.0,2058566.0,2681240.0,4009601.0
19707,2025-05-15,CO,446384.0,342308.0,253525.0,130033.0,446384.0,143635.0,1838739.0,95503.0,3637821.0,-2653.0,4554721.0,232255.0,5949693.0,98012.0,342308.0,131677.0,1278566.0,97318.0,2468490.0,66528.0,4639859.0,18834.0,6104916.0,64384.0,253525.0,93619.0,952939.0,61950.0,1869954.0,48374.0,3084954.0,96576.0,3856901.0,91700.0,446384.0,1778766.0,2819867.0,4310823.0,6290947.0,342308.0,1537370.0,3307544.0,4848103.0,6452714.0,253525.0,982820.0,1982485.0,2798870.0,3663219.0
19706,2025-05-14,CO,302749.0,210631.0,159906.0,81098.0,302749.0,-42711.0,1743236.0,-64991.0,3640474.0,278589.0,4322466.0,-74570.0,5851681.0,26237.0,210631.0,-23978.0,1181248.0,-45129.0,2401962.0,-388402.0,4621025.0,-251086.0,6040532.0,-31797.0,159906.0,-7711.0,890989.0,-20655.0,1821580.0,-173412.0,2988378.0,-111306.0,3765201.0,21055.0,302749.0,1701938.0,3002548.0,4352838.0,6085795.0,210631.0,1369526.0,3070858.0,4888617.0,6254307.0,159906.0,923701.0,1898746.0,2880021.0,3598203.0
19705,2025-05-13,CO,345460.0,234609.0,167617.0,99187.0,345460.0,-72495.0,1808227.0,-40194.0,3361885.0,224712.0,4397036.0,36063.0,5825444.0,62784.0,234609.0,-35972.0,1226377.0,-27896.0,2790364.0,-237449.0,4872111.0,-70935.0,6072329.0,32893.0,167617.0,-41706.0,911644.0,-34408.0,1994992.0,-70005.0,3099684.0,23233.0,3744146.0,48296.0,345460.0,1735568.0,3219133.0,4322029.0,5919425.0,234609.0,1326779.0,2969465.0,4861074.0,6043793.0,167617.0,927741.0,1871398.0,2927721.0,3525724.0
19704,2025-05-12,CO,417955.0,270581.0,209323.0,105063.0,417955.0,91764.0,1848421.0,96429.0,3137173.0,278223.0,4360973.0,225639.0,5762660.0,6295.0,270581.0,50144.0,1254273.0,80009.0,3027813.0,-146896.0,4943046.0,114285.0,6039436.0,3624.0,209323.0,46755.0,946052.0,59832.0,2064997.0,5829.0,3076451.0,132254.0,3695850.0,60244.0,417955.0,1827545.0,3397664.0,4382133.0,5993438.0,270581.0,1327614.0,2897509.0,4872468.0,6032349.0,209323.0,957804.0,1935411.0,3022534.0,3585000.0
19703,2025-05-09,CO,326191.0,220437.0,162568.0,93429.0,326191.0,-24690.0,1751992.0,-47090.0,2858950.0,142968.0,4135334.0,24380.0,5756365.0,-163571.0,220437.0,-24553.0,1174264.0,-15660.0,3174709.0,-186584.0,4828761.0,2411.0,6035812.0,-89157.0,162568.0,-29007.0,886220.0,-30795.0,2059168.0,-72847.0,2944197.0,40235.0,3635606.0,-14285.0,326191.0,1838739.0,3482325.0,4229484.0,6038502.0,220437.0,1278566.0,2784459.0,4742770.0,6036578.0,162568.0,952939.0,1903392.0,3011505.0,3634179.0
19702,2025-05-08,CO,350881.0,244990.0,191575.0,90709.0,350881.0,-16859.0,1799082.0,-98156.0,2715982.0,136752.0,4110954.0,2509.0,5919936.0,-580781.0,244990.0,-10770.0,1189924.0,-30790.0,3361293.0,-78484.0,4826350.0,-32934.0,6124969.0,-345417.0,191575.0,11014.0,917015.0,-13576.0,2132015.0,34626.0,2903962.0,29750.0,3649891.0,-180813.0,350881.0,1743236.0,3522002.0,4563103.0,6054059.0,244990.0,1181248.0,2718618.0,4488792.0,6029351.0,191575.0,890989.0,1873809.0,2873474.0,3689859.0
19701,2025-05-07,CO,367740.0,255760.0,180561.0,115285.0,367740.0,-17914.0,1897238.0,343580.0,2579230.0,-9579.0,4108445.0,91228.0,6500717.0,-299558.0,255760.0,-6745.0,1220714.0,-343273.0,3439777.0,-205957.0,4859284.0,13332.0,6470386.0,-160145.0,180561.0,-21464.0,930591.0,-152757.0,2097389.0,-90651.0,2874212.0,41710.0,3830704.0,-72277.0,367740.0,1808227.0,3510165.0,4810775.0,6161065.0,255760.0,1226377.0,2595903.0,4297235.0,6114994.0,180561.0,911644.0,1835345.0,2810390.0,3791665.0
19700,2025-05-06,CO,385654.0,262505.0,202025.0,93900.0,385654.0,64128.0,1553658.0,264906.0,2588809.0,76257.0,4017217.0,102978.0,6800275.0,-496044.0,262505.0,71933.0,1563987.0,-209553.0,3645734.0,-43039.0,4845952.0,60789.0,6630531.0,-282698.0,202025.0,52534.0,1083348.0,-35597.0,2188040.0,57641.0,2832502.0,82704.0,3902981.0,-134367.0,385654.0,1848421.0,3583989.0,5067554.0,6170450.0,262505.0,1254273.0,2581052.0,4223738.0,6115347.0,202025.0,946052.0,1873793.0,2817450.0,3873773.0
19699,2025-05-05,CO,321526.0,190572.0,149491.0,82845.0,321526.0,-51755.0,1288752.0,181794.0,2512552.0,129210.0,3914239.0,-90134.0,7296319.0,-666100.0,190572.0,-45525.0,1773540.0,-226905.0,3688773.0,34276.0,4785163.0,-76385.0,6913229.0,-408233.0,149491.0,-43872.0,1118945.0,-54003.0,2130399.0,72422.0,2749798.0,412.0,4037348.0,-209869.0,321526.0,1751992.0,3579537.0,5149656.0,6134125.0,190572.0,1174264.0,2501878.0,4071773.0,6046732.0,149491.0,886220.0,1844024.0,2821631.0,3908754.0
19698,2025-05-02,CO,373281.0,236097.0,193363.0,98239.0,373281.0,-75756.0,1106958.0,190058.0,2383342.0,71470.0,4004373.0,-116481.0,7962419.0,-377941.0,236097.0,-39683.0,2000445.0,-170924.0,3654497.0,18071.0,4861548.0,-73497.0,7321462.0,-206262.0,193363.0,-11788.0,1172948.0,-42052.0,2057977.0,71030.0,2749386.0,16510.0,4247217.0,-78483.0,373281.0,1799082.0,3637821.0,5281407.0,6028566.0,236097.0,1189924.0,2468490.0,3974383.0,5932694.0,193363.0,917015.0,1869954.0,2820407.0,3928520.0
19697,2025-05-01,CO,449037.0,275780.0,205151.0,114576.0,449037.0,424877.0,916900.0,234908.0,2311872.0,100665.0,4120854.0,-482625.0,8340360.0,108.0,275780.0,-323253.0,2171369.0,-47694.0,3636426.0,-2144.0,4935045.0,-314627.0,7527724.0,9744.0,205151.0,-128167.0,1215000.0,48202.0,1986947.0,43326.0,2732876.0,-167237.0,4325700.0,72633.0,449037.0,1897238.0,3640474.0,5419240.0,6460341.0,275780.0,1220714.0,2401962.0,3939332.0,5709506.0,205151.0,930591.0,1821580.0,2804400.0,3804065.0
19696,2025-04-30,CO,24160.0,599033.0,333318.0,15295.0,24160.0,-96588.0,681992.0,-353159.0,2211207.0,-252352.0,4603479.0,-643138.0,8340252.0,-416568.0,599033.0,126975.0,2219063.0,137316.0,3638570.0,356605.0,5249672.0,183128.0,7517980.0,311046.0,333318.0,95696.0,1166798.0,62106.0,1943621.0,194467.0,2900113.0,80480.0,4253067.0,163345.0,24160.0,1553658.0,3361885.0,5063823.0,6364433.0,599033.0,1563987.0,2790364.0,4159890.0,5861222.0,333318.0,1083348.0,1994992.0,2918693.0,3893738.0
19695,2025-04-29,CO,120748.0,472058.0,237622.0,79426.0,120748.0,-18984.0,1035151.0,-188649.0,2463559.0,-161928.0,5246617.0,-760950.0,8756820.0,97303.0,472058.0,54581.0,2081747.0,166514.0,3281965.0,270342.0,5066544.0,-73145.0,7206934.0,-8797.0,237622.0,34128.0,1104692.0,93238.0,1749154.0,118301.0,2819633.0,-98770.0,4089722.0,4612.0,120748.0,1288752.0,3137173.0,4872741.0,6356306.0,472058.0,1773540.0,3027813.0,4354592.0,5997278.0,237622.0,1118945.0,2064997.0,2992738.0,3936395.0
19694,2025-04-28,CO,139732.0,417477.0,203494.0,84633.0,139732.0,-43491.0,1223800.0,-52584.0,2625487.0,-271928.0,6007567.0,-847894.0,8659517.0,47024.0,417477.0,10456.0,1915233.0,261181.0,3011623.0,150520.0,5139689.0,-181328.0,7215731.0,18346.0,203494.0,-31921.0,1011454.0,126425.0,1630853.0,54415.0,2918403.0,-155866.0,4085110.0,-7151.0,139732.0,1106958.0,2858950.0,4686495.0,6256614.0,417477.0,2000445.0,3174709.0,4502323.0,6072218.0,203494.0,1172948.0,2059168.0,3016972.0,3994579.0
