Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
11734,2025-07-07,HO,77934.0,66632.0,33885.0,22731.0,77934.0,-511.0,321105.0,61789.0,472400.0,20176.0,848142.0,17801.0,1169779.0,27133.0,66632.0,455.0,339223.0,-9178.0,824012.0,-84638.0,1430939.0,11173.0,1684550.0,34428.0,33885.0,2764.0,180769.0,-13422.0,469530.0,-62186.0,876088.0,114.0,1015951.0,14764.0,77934.0,,,,,66632.0,,,,,33885.0,,,,
11733,2025-07-03,HO,78445.0,66177.0,31121.0,30082.0,78445.0,-12854.0,259316.0,49985.0,452224.0,32812.0,830341.0,18859.0,1142646.0,11191.0,66177.0,-16028.0,348401.0,-14649.0,908650.0,-21479.0,1419766.0,14273.0,1650122.0,20161.0,31121.0,-6476.0,194191.0,-14777.0,531716.0,-30190.0,875974.0,3310.0,1001187.0,-194.0,78445.0,,,,,66177.0,,,,,31121.0,,,,
11732,2025-07-02,HO,91299.0,82205.0,37597.0,40330.0,91299.0,20347.0,209331.0,65274.0,419412.0,14470.0,811482.0,22188.0,1131455.0,16508.0,82205.0,21423.0,363050.0,-7139.0,930129.0,-32074.0,1405493.0,27819.0,1629961.0,30027.0,37597.0,5532.0,208968.0,-18912.0,561906.0,-38960.0,872664.0,6010.0,1001381.0,8457.0,91299.0,,,,,82205.0,,,,,37597.0,,,,
11731,2025-07-01,HO,70952.0,60782.0,32065.0,27350.0,70952.0,68477.0,144057.0,38640.0,404942.0,-18435.0,789294.0,6136.0,1114947.0,6762.0,60782.0,-2645.0,370189.0,-41118.0,962203.0,-60729.0,1377674.0,12508.0,1599934.0,21490.0,32065.0,-14036.0,227880.0,-25985.0,600866.0,-42138.0,866654.0,7457.0,992924.0,13764.0,70952.0,,,,,60782.0,,,,,32065.0,,,,
11730,2025-06-30,HO,2475.0,63427.0,46101.0,2267.0,2475.0,-13670.0,105417.0,-45878.0,423377.0,-103660.0,783158.0,-65516.0,1108185.0,-1558.0,63427.0,-12383.0,411307.0,-73482.0,1022932.0,-68784.0,1365166.0,19839.0,1578444.0,-2220.0,46101.0,-1206.0,253865.0,-34896.0,643004.0,-52315.0,859197.0,24015.0,979160.0,4690.0,2475.0,321105.0,,,,63427.0,339223.0,,,,46101.0,180769.0,,,
11729,2025-06-27,HO,16145.0,75810.0,47307.0,8233.0,16145.0,-12315.0,151295.0,-41613.0,527037.0,-43988.0,848674.0,-34656.0,1109743.0,-7728.0,75810.0,-5016.0,484789.0,-75460.0,1091716.0,20351.0,1345327.0,43606.0,1580664.0,8795.0,47307.0,1409.0,288761.0,-48764.0,695319.0,13536.0,835182.0,28186.0,974470.0,21002.0,16145.0,259316.0,,,,75810.0,348401.0,,,,47307.0,194191.0,,,
11728,2025-06-26,HO,28460.0,80826.0,45898.0,16333.0,28460.0,2435.0,192908.0,-17173.0,571025.0,-31126.0,883330.0,-38794.0,1117471.0,762.0,80826.0,-8518.0,560249.0,-6830.0,1071365.0,28922.0,1301721.0,34810.0,1571869.0,11468.0,45898.0,-10611.0,337525.0,-15413.0,681783.0,18087.0,806996.0,14583.0,953468.0,15757.0,28460.0,209331.0,,,,80826.0,363050.0,,,,45898.0,208968.0,,,
11727,2025-06-25,HO,26025.0,89344.0,56509.0,14850.0,26025.0,-6287.0,210081.0,-50804.0,602151.0,-43086.0,922124.0,-48766.0,1116709.0,-1610.0,89344.0,-12556.0,567079.0,-24935.0,1042443.0,34958.0,1266911.0,37166.0,1560401.0,14821.0,56509.0,-1541.0,352938.0,-20048.0,663696.0,24922.0,792413.0,27369.0,937711.0,21532.0,26025.0,144057.0,,,,89344.0,370189.0,,,,56509.0,227880.0,,,
11726,2025-06-24,HO,32312.0,101900.0,58050.0,19108.0,32312.0,-16041.0,260885.0,-57075.0,645237.0,-32504.0,970890.0,-31878.0,1118319.0,-5825.0,101900.0,-35009.0,592014.0,-19611.0,1007485.0,53626.0,1229745.0,62608.0,1545580.0,30294.0,58050.0,-22947.0,372986.0,-16153.0,638774.0,33442.0,765044.0,39749.0,916179.0,29850.0,32312.0,105417.0,,,,101900.0,411307.0,,,,58050.0,253865.0,,,
11725,2025-06-23,HO,48353.0,136909.0,80997.0,29731.0,48353.0,-9405.0,317960.0,-57782.0,677741.0,-19638.0,1002768.0,44320.0,1124144.0,18597.0,136909.0,-14361.0,611625.0,4698.0,953859.0,93321.0,1167137.0,71262.0,1515286.0,73272.0,80997.0,-15074.0,389139.0,-17419.0,605332.0,58911.0,725295.0,39586.0,886329.0,52699.0,48353.0,151295.0,472400.0,,,136909.0,484789.0,824012.0,,,80997.0,288761.0,469530.0,,
11724,2025-06-20,HO,57758.0,151270.0,96071.0,31906.0,57758.0,12125.0,375742.0,-2375.0,697379.0,6957.0,958448.0,33885.0,1105547.0,19917.0,151270.0,63614.0,606927.0,95811.0,860538.0,119066.0,1095875.0,84255.0,1442014.0,82146.0,96071.0,34760.0,406558.0,62300.0,546421.0,76950.0,685709.0,69766.0,833630.0,65983.0,57758.0,192908.0,452224.0,,,151270.0,560249.0,908650.0,,,96071.0,337525.0,531716.0,,
11723,2025-06-18,HO,45633.0,87656.0,61311.0,22533.0,45633.0,-31196.0,378117.0,-13953.0,690422.0,-21621.0,924563.0,17935.0,1085630.0,3547.0,87656.0,-26623.0,511116.0,35752.0,741472.0,41640.0,1011620.0,18298.0,1359868.0,29343.0,61311.0,-15246.0,344258.0,33500.0,469471.0,29996.0,615943.0,31170.0,767647.0,35496.0,45633.0,210081.0,419412.0,,,87656.0,567079.0,930129.0,,,61311.0,352938.0,561906.0,,
11722,2025-06-17,HO,76829.0,114279.0,76557.0,37940.0,76829.0,-12558.0,392070.0,7718.0,712043.0,2038.0,906628.0,49194.0,1082083.0,26274.0,114279.0,-7232.0,475364.0,59893.0,699832.0,62101.0,993322.0,39756.0,1330525.0,52017.0,76557.0,2354.0,310758.0,44970.0,439475.0,47417.0,584773.0,41580.0,732151.0,53787.0,76829.0,260885.0,404942.0,,,114279.0,592014.0,962203.0,,,76557.0,372986.0,600866.0,,
11721,2025-06-16,HO,89387.0,121511.0,74203.0,41288.0,89387.0,-16748.0,384352.0,24571.0,710005.0,25197.0,857434.0,51250.0,1055809.0,19200.0,121511.0,-10700.0,415471.0,73237.0,637731.0,82219.0,953566.0,49905.0,1278508.0,40718.0,74203.0,-24213.0,265788.0,49595.0,392058.0,55902.0,543193.0,46003.0,678364.0,44999.0,89387.0,317960.0,423377.0,,,121511.0,611625.0,1022932.0,,,74203.0,389139.0,643004.0,,
11720,2025-06-13,HO,106135.0,132211.0,98416.0,45760.0,106135.0,46002.0,359781.0,38144.0,684808.0,102102.0,806184.0,76379.0,1036609.0,26249.0,132211.0,76752.0,342234.0,88623.0,555512.0,66564.0,903661.0,68574.0,1237790.0,35929.0,98416.0,64645.0,216193.0,76330.0,336156.0,57005.0,497190.0,70118.0,633365.0,49030.0,106135.0,375742.0,527037.0,848142.0,,132211.0,606927.0,1091716.0,1430939.0,,98416.0,406558.0,695319.0,876088.0,
11719,2025-06-12,HO,60133.0,55459.0,33771.0,25347.0,60133.0,547.0,321637.0,9332.0,582706.0,36260.0,729805.0,22292.0,1010360.0,-25359.0,55459.0,3555.0,253611.0,23255.0,488948.0,-11556.0,835087.0,-13665.0,1201861.0,-36716.0,33771.0,5960.0,139863.0,14650.0,279151.0,7466.0,427072.0,3683.0,584335.0,-12981.0,60133.0,378117.0,571025.0,830341.0,,55459.0,511116.0,1071365.0,1419766.0,,33771.0,344258.0,681783.0,875974.0,
11718,2025-06-11,HO,59586.0,51904.0,27811.0,25474.0,59586.0,-9525.0,312305.0,-7668.0,546446.0,31888.0,707513.0,17500.0,1035719.0,-14878.0,51904.0,-2482.0,230356.0,5888.0,500504.0,-17454.0,848752.0,-6409.0,1238577.0,-18900.0,27811.0,-3776.0,125213.0,-3504.0,271685.0,-2330.0,423389.0,1996.0,597316.0,-1787.0,59586.0,392070.0,602151.0,811482.0,,51904.0,475364.0,1042443.0,1405493.0,,27811.0,310758.0,663696.0,872664.0,
11717,2025-06-10,HO,69111.0,54386.0,31587.0,26357.0,69111.0,4295.0,319973.0,-5680.0,514558.0,41476.0,690013.0,18556.0,1050597.0,-1876.0,54386.0,6112.0,224468.0,2208.0,517958.0,-20137.0,855161.0,-7876.0,1257477.0,-5389.0,31587.0,6979.0,128717.0,2447.0,274015.0,-3390.0,421393.0,8817.0,599103.0,5420.0,69111.0,384352.0,645237.0,789294.0,,54386.0,415471.0,1007485.0,1377674.0,,31587.0,265788.0,638774.0,866654.0,
11716,2025-06-09,HO,64816.0,48274.0,24608.0,25370.0,64816.0,-3175.0,325653.0,626.0,473082.0,26679.0,671457.0,-5371.0,1052473.0,-19012.0,48274.0,4686.0,222260.0,8982.0,538095.0,-23332.0,863037.0,-32519.0,1262866.0,-22496.0,24608.0,2522.0,126270.0,6307.0,277405.0,-3592.0,412576.0,-4596.0,593683.0,-2661.0,64816.0,359781.0,677741.0,783158.0,,48274.0,342234.0,953859.0,1365166.0,,24608.0,216193.0,605332.0,859197.0,
11715,2025-06-06,HO,67991.0,43588.0,22086.0,21706.0,67991.0,17190.0,325027.0,63958.0,446403.0,38235.0,676828.0,-11895.0,1071485.0,-15461.0,43588.0,11384.0,213278.0,-22059.0,561427.0,-20049.0,895556.0,-52694.0,1285362.0,-23457.0,22086.0,2965.0,119963.0,-19325.0,280997.0,-6212.0,417172.0,-27300.0,596344.0,-4992.0,67991.0,321637.0,697379.0,848674.0,1169779.0,43588.0,253611.0,860538.0,1345327.0,1684550.0,22086.0,139863.0,546421.0,835182.0,1015951.0
11714,2025-06-05,HO,50801.0,32204.0,19121.0,15267.0,50801.0,-16453.0,261069.0,26928.0,408168.0,12960.0,688723.0,-34691.0,1086946.0,-16649.0,32204.0,-13812.0,235337.0,-34811.0,581476.0,-36920.0,948250.0,-59971.0,1308819.0,-17892.0,19121.0,-12194.0,139288.0,-7184.0,287209.0,-10967.0,444472.0,-27631.0,601336.0,-2847.0,50801.0,312305.0,690422.0,883330.0,1142646.0,32204.0,230356.0,741472.0,1301721.0,1650122.0,19121.0,125213.0,469471.0,806996.0,1001187.0
11713,2025-06-04,HO,67254.0,46016.0,31315.0,23065.0,67254.0,-7537.0,234141.0,39556.0,395208.0,25168.0,723414.0,-7210.0,1103595.0,7179.0,46016.0,-6162.0,270148.0,-23342.0,618396.0,-12297.0,1008221.0,-24788.0,1326711.0,4150.0,31315.0,2175.0,146472.0,1174.0,298176.0,5500.0,472103.0,1717.0,604183.0,13137.0,67254.0,319973.0,712043.0,922124.0,1131455.0,46016.0,224468.0,699832.0,1266911.0,1629961.0,31315.0,128717.0,439475.0,792413.0,1001381.0
11712,2025-06-03,HO,74791.0,52178.0,29140.0,25851.0,74791.0,10601.0,194585.0,47156.0,370040.0,24236.0,730624.0,3804.0,1096416.0,19517.0,52178.0,12886.0,293490.0,-22345.0,630693.0,-10084.0,1033009.0,-7597.0,1322561.0,18346.0,29140.0,10839.0,145298.0,-5837.0,292676.0,6370.0,470386.0,2973.0,591046.0,12494.0,74791.0,325653.0,710005.0,970890.0,1114947.0,52178.0,222260.0,637731.0,1229745.0,1599934.0,29140.0,126270.0,392058.0,765044.0,992924.0
11711,2025-06-02,HO,64190.0,39292.0,18301.0,20129.0,64190.0,60157.0,147429.0,26053.0,345804.0,-5997.0,726820.0,-19638.0,1076899.0,-330.0,39292.0,-26355.0,315835.0,-32314.0,640777.0,-41501.0,1040606.0,-31478.0,1304215.0,-715.0,18301.0,-23110.0,151135.0,-9899.0,286306.0,-10903.0,467413.0,-8968.0,578552.0,571.0,64190.0,325027.0,684808.0,1002768.0,1108185.0,39292.0,213278.0,555512.0,1167137.0,1578444.0,18301.0,119963.0,336156.0,725295.0,979160.0
11710,2025-05-30,HO,4033.0,65647.0,41411.0,3161.0,4033.0,-19840.0,121376.0,-25723.0,351801.0,-75853.0,746458.0,-79419.0,1077229.0,-68513.0,65647.0,-1368.0,348149.0,2010.0,682278.0,-30635.0,1072084.0,-1398.0,1304930.0,18493.0,41411.0,15106.0,161034.0,13113.0,297209.0,-7975.0,476381.0,14333.0,577981.0,16441.0,4033.0,261069.0,582706.0,958448.0,1109743.0,65647.0,235337.0,488948.0,1095875.0,1580664.0,41411.0,139288.0,279151.0,685709.0,974470.0
11709,2025-05-29,HO,23873.0,67015.0,26305.0,12020.0,23873.0,-3825.0,147099.0,-13968.0,427654.0,-61619.0,825877.0,-43577.0,1145742.0,18899.0,67015.0,-2343.0,346139.0,-2109.0,712913.0,-25160.0,1073482.0,16919.0,1286437.0,-2294.0,26305.0,-3836.0,147921.0,-3783.0,305184.0,-20447.0,462048.0,4337.0,561540.0,-12790.0,23873.0,234141.0,546446.0,924563.0,1117471.0,67015.0,270148.0,500504.0,1011620.0,1571869.0,26305.0,146472.0,271685.0,615943.0,953468.0
11708,2025-05-28,HO,27698.0,69358.0,30141.0,16994.0,27698.0,63.0,161067.0,-14388.0,489273.0,-46766.0,869454.0,-32377.0,1126843.0,-56.0,69358.0,-5165.0,348248.0,11045.0,738073.0,-1446.0,1056563.0,27492.0,1288731.0,-6760.0,30141.0,-4836.0,151704.0,4326.0,325631.0,543.0,457711.0,11963.0,574330.0,-6826.0,27698.0,194585.0,514558.0,906628.0,1116709.0,69358.0,293490.0,517958.0,993322.0,1560401.0,30141.0,145298.0,274015.0,584773.0,937711.0
11707,2025-05-27,HO,27635.0,74523.0,34977.0,14806.0,27635.0,-10502.0,175455.0,-22920.0,536039.0,-43352.0,901831.0,-27639.0,1126899.0,-10918.0,74523.0,2917.0,337203.0,12261.0,739519.0,14748.0,1029071.0,40691.0,1295491.0,-12700.0,34977.0,6777.0,147378.0,12207.0,325088.0,8810.0,445748.0,18331.0,581156.0,-3603.0,27635.0,147429.0,473082.0,857434.0,1118319.0,74523.0,315835.0,538095.0,953566.0,1545580.0,34977.0,151135.0,277405.0,543193.0,916179.0
11706,2025-05-23,HO,38137.0,71606.0,28200.0,19613.0,38137.0,8381.0,198375.0,-32050.0,579391.0,-45691.0,929470.0,-26383.0,1137817.0,5505.0,71606.0,7969.0,324942.0,-9187.0,724771.0,836.0,988380.0,31599.0,1308191.0,-3005.0,28200.0,-98.0,135171.0,-1004.0,316278.0,931.0,427417.0,10470.0,584759.0,-10171.0,38137.0,121376.0,446403.0,806184.0,1124144.0,71606.0,348149.0,561427.0,903661.0,1515286.0,28200.0,161034.0,280997.0,497190.0,886329.0
11705,2025-05-22,HO,29756.0,63637.0,28298.0,15653.0,29756.0,-8085.0,230425.0,-50130.0,625082.0,-53696.0,955853.0,-42790.0,1132312.0,8582.0,63637.0,-5487.0,334129.0,-32645.0,723935.0,-3408.0,956781.0,16483.0,1311196.0,9842.0,28298.0,-1790.0,136175.0,-21088.0,315347.0,1220.0,416947.0,3328.0,594930.0,2346.0,29756.0,147099.0,408168.0,729805.0,1105547.0,63637.0,346139.0,581476.0,835087.0,1442014.0,28298.0,147921.0,287209.0,427072.0,833630.0
11704,2025-05-21,HO,37841.0,69124.0,30088.0,20152.0,37841.0,-4245.0,280555.0,-47651.0,678778.0,-29609.0,998643.0,32867.0,1123730.0,8913.0,69124.0,10811.0,366774.0,-23051.0,727343.0,19028.0,940298.0,-185.0,1301354.0,1185.0,30088.0,4273.0,157263.0,-16664.0,314127.0,8120.0,413619.0,-9007.0,592584.0,1317.0,37841.0,161067.0,395208.0,707513.0,1085630.0,69124.0,348248.0,618396.0,848752.0,1359868.0,30088.0,151704.0,298176.0,423389.0,767647.0
11703,2025-05-20,HO,42086.0,58313.0,25815.0,22079.0,42086.0,-8469.0,328206.0,-32378.0,708387.0,-17989.0,965776.0,14332.0,1114817.0,14192.0,58313.0,-3949.0,389825.0,-12491.0,708315.0,16447.0,940483.0,-17805.0,1300169.0,6228.0,25815.0,3045.0,173927.0,-3783.0,306007.0,7637.0,422626.0,-11152.0,591267.0,2076.0,42086.0,175455.0,370040.0,690013.0,1082083.0,58313.0,337203.0,630693.0,855161.0,1330525.0,25815.0,147378.0,292676.0,421393.0,732151.0
11702,2025-05-19,HO,50555.0,62262.0,22770.0,26112.0,50555.0,-19632.0,360584.0,-20432.0,726376.0,-4719.0,951444.0,12002.0,1100625.0,29881.0,62262.0,-18531.0,402316.0,2487.0,691868.0,28430.0,958288.0,-24961.0,1293941.0,25486.0,22770.0,-6434.0,177710.0,-3397.0,298370.0,6124.0,433778.0,-15810.0,589191.0,9500.0,50555.0,198375.0,345804.0,671457.0,1055809.0,62262.0,324942.0,640777.0,863037.0,1278508.0,22770.0,135171.0,286306.0,412576.0,678364.0
11701,2025-05-16,HO,70187.0,80793.0,29204.0,37574.0,70187.0,-9699.0,381016.0,-13641.0,731095.0,5667.0,939442.0,37555.0,1070744.0,22291.0,80793.0,-15489.0,399829.0,10023.0,663438.0,40786.0,983249.0,6182.0,1268455.0,29128.0,29204.0,-20182.0,181107.0,1935.0,292246.0,11474.0,449588.0,-9167.0,579691.0,6897.0,70187.0,230425.0,351801.0,676828.0,1036609.0,80793.0,334129.0,682278.0,895556.0,1237790.0,29204.0,136175.0,297209.0,417172.0,633365.0
11700,2025-05-15,HO,79886.0,96282.0,49386.0,38685.0,79886.0,-5606.0,394657.0,-3566.0,725428.0,7340.0,901887.0,58712.0,1048453.0,39281.0,96282.0,4107.0,389806.0,29237.0,622652.0,49128.0,977067.0,42487.0,1239327.0,39845.0,49386.0,2634.0,179172.0,22308.0,280772.0,24416.0,458755.0,23434.0,572794.0,27905.0,79886.0,280555.0,427654.0,688723.0,1010360.0,96282.0,366774.0,712913.0,948250.0,1201861.0,49386.0,157263.0,305184.0,444472.0,584335.0
11699,2025-05-14,HO,85492.0,92175.0,46752.0,38569.0,85492.0,11028.0,398223.0,18042.0,718088.0,80518.0,843175.0,56564.0,1009172.0,40522.0,92175.0,21371.0,360569.0,42079.0,573524.0,22866.0,934580.0,24236.0,1199482.0,42609.0,46752.0,17154.0,156864.0,24784.0,256356.0,7657.0,435321.0,17981.0,544889.0,29516.0,85492.0,328206.0,489273.0,723414.0,1035719.0,92175.0,389825.0,738073.0,1008221.0,1238577.0,46752.0,173927.0,325631.0,472103.0,597316.0
11698,2025-05-13,HO,74464.0,70804.0,29598.0,34097.0,74464.0,3477.0,380181.0,14389.0,637570.0,46710.0,786611.0,46570.0,968650.0,36205.0,70804.0,11029.0,318490.0,28938.0,550658.0,-5314.0,910344.0,18719.0,1156873.0,31830.0,29598.0,3431.0,132080.0,11420.0,248699.0,-7369.0,417340.0,5859.0,515373.0,14742.0,74464.0,360584.0,536039.0,730624.0,1050597.0,70804.0,402316.0,739519.0,1033009.0,1257477.0,29598.0,177710.0,325088.0,470386.0,599103.0
11697,2025-05-12,HO,70987.0,59775.0,26167.0,27623.0,70987.0,-12841.0,365792.0,15713.0,590860.0,32434.0,740041.0,50313.0,932445.0,16867.0,59775.0,-10995.0,289552.0,25943.0,555972.0,-27448.0,891625.0,22999.0,1125043.0,440.0,26167.0,-1102.0,120660.0,9521.0,256068.0,-12413.0,411481.0,12897.0,500631.0,1958.0,70987.0,381016.0,579391.0,726820.0,1052473.0,59775.0,399829.0,724771.0,1040606.0,1262866.0,26167.0,181107.0,316278.0,467413.0,593683.0
11696,2025-05-09,HO,83828.0,70770.0,27269.0,37850.0,83828.0,376.0,350079.0,19308.0,558426.0,51196.0,689728.0,35932.0,915578.0,24957.0,70770.0,3725.0,263609.0,30763.0,583420.0,-3841.0,868626.0,19105.0,1124603.0,6644.0,27269.0,191.0,111139.0,9539.0,268481.0,-11102.0,398584.0,4962.0,498673.0,-828.0,83828.0,394657.0,625082.0,746458.0,1071485.0,70770.0,389806.0,723935.0,1072084.0,1285362.0,27269.0,179172.0,315347.0,476381.0,596344.0
11695,2025-05-08,HO,83452.0,67045.0,27078.0,33928.0,83452.0,16002.0,330771.0,10906.0,507230.0,62278.0,653796.0,42847.0,890621.0,489.0,67045.0,16949.0,232846.0,19891.0,587261.0,13250.0,849521.0,10608.0,1117959.0,-27840.0,27078.0,5110.0,101600.0,2108.0,279583.0,1126.0,393622.0,5597.0,499501.0,-18566.0,83452.0,398223.0,678778.0,825877.0,1086946.0,67045.0,360569.0,727343.0,1073482.0,1308819.0,27078.0,156864.0,314127.0,462048.0,601336.0
11694,2025-05-07,HO,67450.0,50096.0,21968.0,26696.0,67450.0,7375.0,319865.0,62476.0,444952.0,38522.0,610949.0,22480.0,890132.0,-1494.0,50096.0,8230.0,212955.0,-19213.0,574011.0,-17843.0,838913.0,530.0,1145799.0,-21764.0,21968.0,3790.0,99492.0,-17127.0,278457.0,-6803.0,388025.0,4732.0,518067.0,-9770.0,67450.0,380181.0,708387.0,869454.0,1103595.0,50096.0,318490.0,708315.0,1056563.0,1326711.0,21968.0,132080.0,306007.0,457711.0,604183.0
11693,2025-05-06,HO,60075.0,41866.0,18178.0,20832.0,60075.0,4801.0,257389.0,32321.0,406430.0,32181.0,588469.0,21816.0,891626.0,-14814.0,41866.0,8034.0,232168.0,-34252.0,591854.0,-10219.0,838383.0,2892.0,1167563.0,-28797.0,18178.0,1532.0,116619.0,-18789.0,285260.0,-5561.0,383293.0,3322.0,527837.0,-10608.0,60075.0,365792.0,726376.0,901831.0,1096416.0,41866.0,289552.0,691868.0,1029071.0,1322561.0,18178.0,120660.0,298370.0,445748.0,591046.0
11692,2025-05-05,HO,55274.0,33832.0,16646.0,14291.0,55274.0,-9246.0,225068.0,16721.0,374249.0,34600.0,566653.0,1154.0,906440.0,-24983.0,33832.0,-6175.0,266420.0,-53391.0,602073.0,-2944.0,835491.0,-25503.0,1196360.0,-43164.0,16646.0,-1084.0,135408.0,-21934.0,290821.0,3376.0,379971.0,-7563.0,538445.0,-15658.0,55274.0,350079.0,731095.0,929470.0,1076899.0,33832.0,263609.0,663438.0,988380.0,1304215.0,16646.0,111139.0,292246.0,427417.0,578552.0
11691,2025-05-02,HO,64520.0,40007.0,17730.0,18220.0,64520.0,-8026.0,208347.0,31888.0,339649.0,16624.0,565499.0,5649.0,931423.0,-21558.0,40007.0,-7147.0,319811.0,-34604.0,605017.0,-11658.0,860994.0,-24119.0,1239524.0,-37890.0,17730.0,-7240.0,157342.0,-20641.0,287445.0,-4577.0,387534.0,-10367.0,554103.0,-13542.0,64520.0,330771.0,725428.0,955853.0,1077229.0,40007.0,232846.0,622652.0,956781.0,1304930.0,17730.0,101600.0,280772.0,416947.0,577981.0
11690,2025-05-01,HO,72546.0,47154.0,24970.0,22472.0,72546.0,67572.0,176459.0,51372.0,323025.0,31941.0,559850.0,-10417.0,952981.0,-3645.0,47154.0,-22155.0,354415.0,-6641.0,616675.0,-9283.0,885113.0,-47731.0,1277414.0,-20226.0,24970.0,-14125.0,177983.0,-982.0,292022.0,3489.0,397901.0,-20674.0,567645.0,-2960.0,72546.0,319865.0,718088.0,998643.0,1145742.0,47154.0,212955.0,573524.0,940298.0,1286437.0,24970.0,99492.0,256356.0,413619.0,561540.0
11689,2025-04-30,HO,4974.0,69309.0,39095.0,4174.0,4974.0,-22780.0,125087.0,-23954.0,291084.0,-39996.0,570267.0,-63970.0,956626.0,-52688.0,69309.0,-6809.0,361056.0,1370.0,625958.0,19743.0,932844.0,-2551.0,1297640.0,23661.0,39095.0,2128.0,178965.0,10324.0,288533.0,21859.0,418575.0,7357.0,570605.0,19106.0,4974.0,257389.0,637570.0,965776.0,1126843.0,69309.0,232168.0,550658.0,940483.0,1288731.0,39095.0,116619.0,248699.0,422626.0,574330.0
11688,2025-04-29,HO,27754.0,76118.0,36967.0,14805.0,27754.0,-10799.0,149041.0,-140.0,331080.0,-10505.0,634237.0,-47135.0,1009314.0,22979.0,76118.0,-11105.0,359686.0,24033.0,606215.0,37144.0,935395.0,5455.0,1273979.0,18463.0,36967.0,-1613.0,168641.0,13228.0,266674.0,22111.0,411218.0,8181.0,551499.0,3078.0,27754.0,225068.0,590860.0,951444.0,1126899.0,76118.0,266420.0,555972.0,958288.0,1295491.0,36967.0,135408.0,256068.0,433778.0,581156.0
11687,2025-04-28,HO,38553.0,87223.0,38580.0,24662.0,38553.0,5921.0,149181.0,17879.0,341585.0,-15567.0,681372.0,-41704.0,986335.0,22691.0,87223.0,12612.0,335653.0,50447.0,569071.0,27888.0,929940.0,10227.0,1255516.0,29965.0,38580.0,209.0,155413.0,25310.0,244563.0,14371.0,403037.0,6276.0,548421.0,10445.0,38553.0,208347.0,558426.0,939442.0,1137817.0,87223.0,319811.0,583420.0,983249.0,1308191.0,38580.0,157342.0,268481.0,449588.0,584759.0
11686,2025-04-25,HO,32632.0,74611.0,38371.0,17035.0,32632.0,11458.0,131302.0,-15264.0,357152.0,-26239.0,723076.0,-53446.0,963644.0,10657.0,74611.0,20816.0,285206.0,22946.0,541183.0,10485.0,919713.0,-3286.0,1225551.0,12999.0,38371.0,12419.0,130103.0,16064.0,230192.0,10274.0,396761.0,7099.0,537976.0,6674.0,32632.0,176459.0,507230.0,901887.0,1132312.0,74611.0,354415.0,587261.0,977067.0,1311196.0,38371.0,177983.0,279583.0,458755.0,594930.0
11685,2025-04-24,HO,21174.0,53795.0,25952.0,10059.0,21174.0,-7754.0,146566.0,-19431.0,383391.0,-61789.0,776522.0,-55017.0,952987.0,-1559.0,53795.0,-14144.0,262260.0,-2642.0,530698.0,-41090.0,922999.0,-13585.0,1212552.0,-5834.0,25952.0,-2819.0,114039.0,4471.0,219918.0,-19692.0,389662.0,-1978.0,531302.0,-5533.0,21174.0,125087.0,444952.0,843175.0,1123730.0,53795.0,361056.0,574011.0,934580.0,1301354.0,25952.0,178965.0,278457.0,435321.0,592584.0
11684,2025-04-23,HO,28928.0,67939.0,28771.0,15077.0,28928.0,1034.0,165997.0,-16042.0,445180.0,-40016.0,831539.0,-28734.0,954546.0,5055.0,67939.0,15854.0,264902.0,18373.0,571788.0,-3921.0,936584.0,22291.0,1218386.0,-678.0,28771.0,5032.0,109568.0,11535.0,239610.0,-2967.0,391640.0,8782.0,536835.0,-13942.0,28928.0,149041.0,406430.0,786611.0,1114817.0,67939.0,359686.0,591854.0,910344.0,1300169.0,28771.0,168641.0,285260.0,417340.0,591267.0
